vid_name	question	answer	vid_id	key
ZJL7241	what is the man in the video doing	reading book	FRAMEQA724111	7241
ZJL7241	is the man in the video standing or sitting	sitting	FRAMEQA724112	7241
ZJL7241	is the man in the video standing or sitting	sitting	FRAMEQA724113	7241
ZJL7241	is the man in the video standing or sitting	sitting	FRAMEQA724114	7241
ZJL5402	what is in the video	people	FRAMEQA540200	5402
ZJL5402	what is in the video	pool	FRAMEQA540201	5402
ZJL5402	what is in the video	door	FRAMEQA540202	5402
ZJL5402	where is the man in the video	bathroom	FRAMEQA540203	5402
ZJL5402	where is the man in the video	indoor	FRAMEQA540204	5402
ZJL5402	where is the man in the video	in front of sink	FRAMEQA540205	5402
ZJL5402	what color hair does the man have in the video	yellow	FRAMEQA540206	5402
ZJL5402	what color hair does the man have in the video	golden yellow	FRAMEQA540207	5402
ZJL5402	what color hair does the man have in the video	pure yellow	FRAMEQA540208	5402
ZJL5402	what is the man doing in the video	standing	FRAMEQA540209	5402
ZJL5402	what is the man doing in the video	turning on tap	FRAMEQA540210	5402
ZJL5402	what is the man doing in the video	gargling	FRAMEQA540211	5402
ZJL5402	how many people are there in the video	one	FRAMEQA540212	5402
ZJL5402	how many people are there in the video	one	FRAMEQA540213	5402
ZJL5402	how many people are there in the video	one	FRAMEQA540214	5402
ZJL6023	what is in the video	computer	FRAMEQA602300	6023
ZJL6023	what is in the video	broom	FRAMEQA602301	6023
ZJL6023	what is in the video	chair	FRAMEQA602302	6023
ZJL6023	where is the chair in the video	near computer	FRAMEQA602303	6023
ZJL6023	where is the chair in the video	bedroom	FRAMEQA602304	6023
ZJL6023	where is the chair in the video	indoor	FRAMEQA602305	6023
ZJL6023	what are the color of the people's clothes in the video	white	FRAMEQA602306	6023
ZJL6023	what are the color of the people's clothes in the video	red	FRAMEQA602307	6023
ZJL6023	what are the color of the people's clothes in the video	purple	FRAMEQA602308	6023
ZJL6023	what are the people doing in the video	cleaning	FRAMEQA602309	6023
ZJL6023	what are the people doing in the video	tidying up computer desk	FRAMEQA602310	6023
ZJL6023	what are the people doing in the video	opening curtain	FRAMEQA602311	6023
ZJL6023	is the door in the video opening or closing	closing	FRAMEQA602312	6023
ZJL6023	is the door in the video opening or closing	closing	FRAMEQA602313	6023
ZJL6023	is the door in the video opening or closing	closing	FRAMEQA602314	6023
ZJL7441	what is in the video	besom	FRAMEQA744100	7441
ZJL7441	what is in the video	cabinet	FRAMEQA744101	7441
ZJL7441	what is in the video	microwave oven	FRAMEQA744102	7441
ZJL7441	where is the microwave oven in the video	on cabinet	FRAMEQA744103	7441
ZJL7441	where is the microwave oven in the video	indoor	FRAMEQA744104	7441
ZJL7441	where is the microwave oven in the video	living room	FRAMEQA744105	7441
ZJL7441	what color of the clothes does the man wear in the video	gray	FRAMEQA744106	7441
ZJL7441	what color of the clothes does the man wear in the video	dark gray	FRAMEQA744107	7441
ZJL7441	what color of the clothes does the man wear in the video	light gray	FRAMEQA744108	7441
ZJL7441	what is the man doing in the video	walking	FRAMEQA744109	7441
ZJL7441	what is the man doing in the video	taking shoes	FRAMEQA744110	7441
ZJL7441	what is the man doing in the video	taking besom	FRAMEQA744111	7441
ZJL7441	how many people are there in the video	one	FRAMEQA744112	7441
ZJL7441	how many people are there in the video	one	FRAMEQA744113	7441
ZJL7441	how many people are there in the video	one	FRAMEQA744114	7441
ZJL5939	what is in the video	door	FRAMEQA593900	5939
ZJL5939	what is in the video	sofa	FRAMEQA593901	5939
ZJL5939	what is in the video	slipper	FRAMEQA593902	5939
ZJL5939	where is the blanket in the video	sofa	FRAMEQA593903	5939
ZJL5939	where is the blanket in the video	indoor	FRAMEQA593904	5939
ZJL5939	where is the blanket in the video	bedroom	FRAMEQA593905	5939
ZJL5939	what color does the woman wear in the video	blue	FRAMEQA593906	5939
ZJL5939	what color does the woman wear in the video	dark blue	FRAMEQA593907	5939
ZJL5939	what color does the woman wear in the video	light blue	FRAMEQA593908	5939
ZJL5939	what is the woman doing in the video	turning on light	FRAMEQA593909	5939
ZJL5939	what is the woman doing in the video	getting up	FRAMEQA593910	5939
ZJL5939	what is the woman doing in the video	walking	FRAMEQA593911	5939
ZJL5939	how many people in the video	one	FRAMEQA593912	5939
ZJL5939	how many people in the video	one	FRAMEQA593913	5939
ZJL5939	how many people in the video	one	FRAMEQA593914	5939
ZJL5820	what is in the video	chairs	FRAMEQA582000	5820
ZJL5820	what is in the video	cabinets	FRAMEQA582001	5820
ZJL5820	what is in the video	tables	FRAMEQA582002	5820
ZJL5820	where is the chair	indoors	FRAMEQA582003	5820
ZJL5820	where is the chair	on ground	FRAMEQA582004	5820
ZJL5820	where is the chair	in front of cupboard	FRAMEQA582005	5820
ZJL5820	what color clothes does the man in the video wear	white	FRAMEQA582006	5820
ZJL5820	what color clothes does the man in the video wear	milky white	FRAMEQA582007	5820
ZJL5820	what color clothes does the man in the video wear	pure white	FRAMEQA582008	5820
ZJL5820	what is the man doing in the video	sitting in chair	FRAMEQA582009	5820
ZJL5820	what is the man doing in the video	touching nose	FRAMEQA582010	5820
ZJL5820	what is the man doing in the video	looking at table	FRAMEQA582011	5820
ZJL5820	is the door closed or open	open	FRAMEQA582012	5820
ZJL5820	is the door closed or open	open	FRAMEQA582013	5820
ZJL5820	is the door closed or open	open	FRAMEQA582014	5820
ZJL5209	what is in the video	human	FRAMEQA520900	5209
ZJL5209	what is in the video	bed	FRAMEQA520901	5209
ZJL5209	what is in the video	curtain	FRAMEQA520902	5209
ZJL5209	where is the person in video	in bedroom	FRAMEQA520903	5209
ZJL5209	where is the person in video	indoor	FRAMEQA520904	5209
ZJL5209	where is the person in video	next to bed	FRAMEQA520905	5209
ZJL5209	what color are the clothes of the person in video	white	FRAMEQA520906	5209
ZJL5209	what color are the clothes of the person in video	red	FRAMEQA520907	5209
ZJL5209	what color are the clothes of the person in video	pink	FRAMEQA520908	5209
ZJL5209	what is the person doing in video	cleaning up bed	FRAMEQA520909	5209
ZJL5209	what is the person doing in video	taking off clothes	FRAMEQA520910	5209
ZJL5209	what is the person doing in video	throwing red scarf away	FRAMEQA520911	5209
ZJL5209	is the person standing or sitting in video	standing	FRAMEQA520912	5209
ZJL5209	is the person standing or sitting in video	standing	FRAMEQA520913	5209
ZJL5209	is the person standing or sitting in video	standing	FRAMEQA520914	5209
ZJL8577	what is in the video	chair	FRAMEQA857700	8577
ZJL8577	what is in the video	table	FRAMEQA857701	8577
ZJL8577	what is in the video	people	FRAMEQA857702	8577
ZJL8577	where is the chair in the video	near table	FRAMEQA857703	8577
ZJL8577	where is the chair in the video	living room	FRAMEQA857704	8577
ZJL8577	where is the chair in the video	indoor	FRAMEQA857705	8577
ZJL8577	what color clothes does the man wear in the video	green	FRAMEQA857706	8577
ZJL8577	what color clothes does the man wear in the video	bottle green	FRAMEQA857707	8577
ZJL8577	what color clothes does the man wear in the video	reseda	FRAMEQA857708	8577
ZJL8577	what are people doing in the video	fetching plate	FRAMEQA857709	8577
ZJL8577	what are people doing in the video	putting down plate	FRAMEQA857710	8577
ZJL8577	what are people doing in the video	laughing out loudly	FRAMEQA857711	8577
ZJL8577	how many people are there in the video	two	FRAMEQA857712	8577
ZJL8577	how many people are there in the video	two	FRAMEQA857713	8577
ZJL8577	how many people are there in the video	two	FRAMEQA857714	8577
ZJL4922	what is in the video	people	FRAMEQA492200	4922
ZJL4922	what is in the video	table	FRAMEQA492201	4922
ZJL4922	what is in the video	chair	FRAMEQA492202	4922
ZJL4922	where is the man in the video	indoor	FRAMEQA492203	4922
ZJL4922	where is the man in the video	chair	FRAMEQA492204	4922
ZJL4922	where is the man in the video	bedroom	FRAMEQA492205	4922
ZJL4922	what is the color of the chair in the video	black	FRAMEQA492206	4922
ZJL4922	what is the color of the chair in the video	dark	FRAMEQA492207	4922
ZJL4922	what is the color of the chair in the video	light black	FRAMEQA492208	4922
ZJL4922	what is the man doing in the video	wrestling	FRAMEQA492209	4922
ZJL4922	what is the man doing in the video	looking up	FRAMEQA492210	4922
ZJL4922	what is the man doing in the video	talking	FRAMEQA492211	4922
ZJL4922	how many people are in the video	two	FRAMEQA492212	4922
ZJL4922	how many people are in the video	two	FRAMEQA492213	4922
ZJL4922	how many people are in the video	two	FRAMEQA492214	4922
ZJL4863	what is in video	phone	FRAMEQA486300	4863
ZJL4863	what is in video	besom	FRAMEQA486301	4863
ZJL4863	what is in video	wall chest	FRAMEQA486302	4863
ZJL4863	where is the besom	on hand	FRAMEQA486303	4863
ZJL4863	where is the besom	on floor	FRAMEQA486304	4863
ZJL4863	where is the besom	in front of wall chest	FRAMEQA486305	4863
ZJL4863	what is the color of clothes does person wear in video	blue	FRAMEQA486306	4863
ZJL4863	what is the color of clothes does person wear in video	nattier blue	FRAMEQA486307	4863
ZJL4863	what is the color of clothes does person wear in video	ocean blue	FRAMEQA486308	4863
ZJL4863	what is the person doing in video	looking at phone	FRAMEQA486309	4863
ZJL4863	what is the person doing in video	taking besom	FRAMEQA486310	4863
ZJL4863	what is the person doing in video	placing besom	FRAMEQA486311	4863
ZJL4863	is the person standing or sitting in video	standing	FRAMEQA486312	4863
ZJL4863	is the person standing or sitting in video	standing	FRAMEQA486313	4863
ZJL4863	is the person standing or sitting in video	standing	FRAMEQA486314	4863
ZJL7018	what is in the living room	sofa	FRAMEQA701800	7018
ZJL7018	what is in the living room	table	FRAMEQA701801	7018
ZJL7018	what is in the living room	lamp	FRAMEQA701802	7018
ZJL7018	what is the color of the wall	white	FRAMEQA701803	7018
ZJL7018	what is the color of the wall	milky white	FRAMEQA701804	7018
ZJL7018	what is the color of the wall	oyster white	FRAMEQA701805	7018
ZJL7018	what is the person doing in the video	putting things	FRAMEQA701806	7018
ZJL7018	what is the person doing in the video	taking brooms	FRAMEQA701807	7018
ZJL7018	what is the person doing in the video	sweeping floor	FRAMEQA701808	7018
ZJL7018	where is the person in the video	living room	FRAMEQA701809	7018
ZJL7018	where is the person in the video	room	FRAMEQA701810	7018
ZJL7018	where is the person in the video	house	FRAMEQA701811	7018
ZJL7018	whether is the person in the video with long hair or short hair	long hair	FRAMEQA701812	7018
ZJL7018	whether is the person in the video with long hair or short hair	long hair	FRAMEQA701813	7018
ZJL7018	whether is the person in the video with long hair or short hair	long hair	FRAMEQA701814	7018
ZJL4979	what is in the video	stairs	FRAMEQA497900	4979
ZJL4979	what is in the video	door	FRAMEQA497901	4979
ZJL4979	what is in the video	person	FRAMEQA497902	4979
ZJL4979	where is the person in the video	near stairs	FRAMEQA497903	4979
ZJL4979	where is the person in the video	out of door	FRAMEQA497904	4979
ZJL4979	where is the person in the video	outdoor	FRAMEQA497905	4979
ZJL4979	what is the color of the man's clothes in the video	grey	FRAMEQA497906	4979
ZJL4979	what is the color of the man's clothes in the video	dark grey	FRAMEQA497907	4979
ZJL4979	what is the color of the man's clothes in the video	light grey	FRAMEQA497908	4979
ZJL4979	what is the man doing in the video	walking downstairs	FRAMEQA497909	4979
ZJL4979	what is the man doing in the video	opening door	FRAMEQA497910	4979
ZJL4979	what is the man doing in the video	shutting door	FRAMEQA497911	4979
ZJL4979	how many people are there in the video	one	FRAMEQA497912	4979
ZJL4979	how many people are there in the video	one	FRAMEQA497913	4979
ZJL4979	how many people are there in the video	one	FRAMEQA497914	4979
ZJL7309	what is in the video	person	FRAMEQA730900	7309
ZJL7309	what is in the video	table	FRAMEQA730901	7309
ZJL7309	what is in the video	lamp	FRAMEQA730902	7309
ZJL7309	where is the person in the video	living room	FRAMEQA730903	7309
ZJL7309	where is the person in the video	indoor	FRAMEQA730904	7309
ZJL7309	where is the person in the video	next to chair	FRAMEQA730905	7309
ZJL7309	what color clothes does the person wear in the video	pink color	FRAMEQA730906	7309
ZJL7309	what color clothes does the person wear in the video	pink	FRAMEQA730907	7309
ZJL7309	what color clothes does the person wear in the video	light pink	FRAMEQA730908	7309
ZJL7309	what is the person doing in the video	standing	FRAMEQA730909	7309
ZJL7309	what is the person doing in the video	eating	FRAMEQA730910	7309
ZJL7309	what is the person doing in the video	relying on wall	FRAMEQA730911	7309
ZJL7309	how many people are there in the video	one	FRAMEQA730912	7309
ZJL7309	how many people are there in the video	one	FRAMEQA730913	7309
ZJL7309	how many people are there in the video	one	FRAMEQA730914	7309
ZJL4905	what is in the video	chair	FRAMEQA490500	4905
ZJL4905	what is in the video	electric car	FRAMEQA490501	4905
ZJL4905	what is in the video	stair	FRAMEQA490502	4905
ZJL4905	where is the chair in the video	outdoor	FRAMEQA490503	4905
ZJL4905	where is the chair in the video	electric car	FRAMEQA490504	4905
ZJL4905	where is the chair in the video	ground	FRAMEQA490505	4905
ZJL4905	what color is the man's clothes in the video	red	FRAMEQA490506	4905
ZJL4905	what color is the man's clothes in the video	crimson	FRAMEQA490507	4905
ZJL4905	what color is the man's clothes in the video	light red	FRAMEQA490508	4905
ZJL4905	what is the man doing in the video	playing with mobile phone	FRAMEQA490509	4905
ZJL4905	what is the man doing in the video	throwing thing	FRAMEQA490510	4905
ZJL4905	what is the man doing in the video	walking	FRAMEQA490511	4905
ZJL4905	is the man in the video standing or sitting	standing	FRAMEQA490512	4905
ZJL4905	is the man in the video standing or sitting	standing	FRAMEQA490513	4905
ZJL4905	is the man in the video standing or sitting	standing	FRAMEQA490514	4905
ZJL6454	what is in the video	bicycle	FRAMEQA645400	6454
ZJL6454	what is in the video	person	FRAMEQA645401	6454
ZJL6454	what is in the video	fire extinguisher	FRAMEQA645402	6454
ZJL6454	where is the person wearing a hat	indoor	FRAMEQA645403	6454
ZJL6454	where is the person wearing a hat	on bicycle	FRAMEQA645404	6454
ZJL6454	where is the person wearing a hat	public place	FRAMEQA645405	6454
ZJL6454	what color is the floor in the video	gray	FRAMEQA645406	6454
ZJL6454	what color is the floor in the video	dark gray	FRAMEQA645407	6454
ZJL6454	what color is the floor in the video	dark gray	FRAMEQA645408	6454
ZJL6454	what is the person wearing a hat doing	performing	FRAMEQA645409	6454
ZJL6454	what is the person wearing a hat doing	playing bicycle	FRAMEQA645410	6454
ZJL6454	what is the person wearing a hat doing	playing	FRAMEQA645411	6454
ZJL6454	how many people are there turning a somersault in the video	two	FRAMEQA645412	6454
ZJL6454	how many people are there turning a somersault in the video	two	FRAMEQA645413	6454
ZJL6454	how many people are there turning a somersault in the video	two	FRAMEQA645414	6454
ZJL6166	what is in the video	people	FRAMEQA616600	6166
ZJL6166	what is in the video	bumper car	FRAMEQA616601	6166
ZJL6166	what is in the video	fence	FRAMEQA616602	6166
ZJL6166	where are people in the video	indoor	FRAMEQA616603	6166
ZJL6166	where are people in the video	amusement park	FRAMEQA616604	6166
ZJL6166	where are people in the video	public place	FRAMEQA616605	6166
ZJL6166	what is the color of the wall	white	FRAMEQA616606	6166
ZJL6166	what is the color of the wall	milky white	FRAMEQA616607	6166
ZJL6166	what is the color of the wall	creamy white	FRAMEQA616608	6166
ZJL6166	what are people doing in the video	driving bumper cars	FRAMEQA616609	6166
ZJL6166	what are people doing in the video	playing	FRAMEQA616610	6166
ZJL6166	what are people doing in the video	hitting each other	FRAMEQA616611	6166
ZJL6166	are people in the fence standing or sitting	sitting	FRAMEQA616612	6166
ZJL6166	are people in the fence standing or sitting	sitting	FRAMEQA616613	6166
ZJL6166	are people in the fence standing or sitting	sitting	FRAMEQA616614	6166
ZJL6516	what is in the video	person	FRAMEQA651600	6516
ZJL6516	what is in the video	bracket	FRAMEQA651601	6516
ZJL6516	what is in the video	barbell	FRAMEQA651602	6516
ZJL6516	where is the person in the video	indoor	FRAMEQA651603	6516
ZJL6516	where is the person in the video	fitness room	FRAMEQA651604	6516
ZJL6516	where is the person in the video	public place	FRAMEQA651605	6516
ZJL6516	what is the color of the person's clothes in the video	black	FRAMEQA651606	6516
ZJL6516	what is the color of the person's clothes in the video	black	FRAMEQA651607	6516
ZJL6516	what is the color of the person's clothes in the video	black	FRAMEQA651608	6516
ZJL6516	what is the person doing in the video	demonstrating weightlifting	FRAMEQA651609	6516
ZJL6516	what is the person doing in the video	squatting	FRAMEQA651610	6516
ZJL6516	what is the person doing in the video	explaining weightlifting	FRAMEQA651611	6516
ZJL6516	is the person sitting or standing in the video	standing	FRAMEQA651612	6516
ZJL6516	is the person sitting or standing in the video	standing	FRAMEQA651613	6516
ZJL6516	is the person sitting or standing in the video	standing	FRAMEQA651614	6516
ZJL5427	what is in the video	people	FRAMEQA542700	5427
ZJL5427	what is in the video	door	FRAMEQA542701	5427
ZJL5427	what is in the video	shelf	FRAMEQA542702	5427
ZJL5427	where is the man in the video	in front of door	FRAMEQA542703	5427
ZJL5427	where is the man in the video	indoor	FRAMEQA542704	5427
ZJL5427	where is the man in the video	near hallway	FRAMEQA542705	5427
ZJL5427	what color clothes does the man wear in the video	black	FRAMEQA542706	5427
ZJL5427	what color clothes does the man wear in the video	dark black	FRAMEQA542707	5427
ZJL5427	what color clothes does the man wear in the video	pure black	FRAMEQA542708	5427
ZJL5427	what is the man doing in the video	eating	FRAMEQA542709	5427
ZJL5427	what is the man doing in the video	touching hair	FRAMEQA542710	5427
ZJL5427	what is the man doing in the video	lowering head	FRAMEQA542711	5427
ZJL5427	how many people are there in the video	one	FRAMEQA542712	5427
ZJL5427	how many people are there in the video	one	FRAMEQA542713	5427
ZJL5427	how many people are there in the video	one	FRAMEQA542714	5427
ZJL4657	what is in the room	computer	FRAMEQA465700	4657
ZJL4657	what is in the room	cable	FRAMEQA465701	4657
ZJL4657	what is in the room	bottle	FRAMEQA465702	4657
ZJL4657	where is the man in the video	next to door	FRAMEQA465703	4657
ZJL4657	where is the man in the video	bedroom	FRAMEQA465704	4657
ZJL4657	where is the man in the video	indoor	FRAMEQA465705	4657
ZJL4657	what color clothes does the man wear in the video	red	FRAMEQA465706	4657
ZJL4657	what color clothes does the man wear in the video	crimson	FRAMEQA465707	4657
ZJL4657	what color clothes does the man wear in the video	big red	FRAMEQA465708	4657
ZJL4657	what is the man in the video doing	folding quilt	FRAMEQA465709	4657
ZJL4657	what is the man in the video doing	opening door	FRAMEQA465710	4657
ZJL4657	what is the man in the video doing	throwing quilt	FRAMEQA465711	4657
ZJL4657	is the person in the video sitting or standing	standing	FRAMEQA465712	4657
ZJL4657	is the person in the video sitting or standing	standing	FRAMEQA465713	4657
ZJL4657	is the person in the video sitting or standing	standing	FRAMEQA465714	4657
ZJL5679	what is in the video	stairs	FRAMEQA567900	5679
ZJL5679	what is in the video	plate	FRAMEQA567901	5679
ZJL5679	what is in the video	slipper	FRAMEQA567902	5679
ZJL5679	where is the man in the video	on stairs	FRAMEQA567903	5679
ZJL5679	where is the man in the video	next to wall	FRAMEQA567904	5679
ZJL5679	where is the man in the video	indoor	FRAMEQA567905	5679
ZJL5679	what color clothes does the man wear in the video	white	FRAMEQA567906	5679
ZJL5679	what color clothes does the man wear in the video	yellow	FRAMEQA567907	5679
ZJL5679	what color clothes does the man wear in the video	black	FRAMEQA567908	5679
ZJL5679	what is the man doing in the video	going downstairs	FRAMEQA567909	5679
ZJL5679	what is the man doing in the video	putting thing	FRAMEQA567910	5679
ZJL5679	what is the man doing in the video	taking thing	FRAMEQA567911	5679
ZJL5679	is the person standing or sitting in the video	standing	FRAMEQA567912	5679
ZJL5679	is the person standing or sitting in the video	standing	FRAMEQA567913	5679
ZJL5679	is the person standing or sitting in the video	standing	FRAMEQA567914	5679
ZJL7197	what is in the video	sofa	FRAMEQA719700	7197
ZJL7197	what is in the video	desk	FRAMEQA719701	7197
ZJL7197	what is in the video	tv	FRAMEQA719702	7197
ZJL7197	where is the television in the video	near desk	FRAMEQA719703	7197
ZJL7197	where is the television in the video	living room	FRAMEQA719704	7197
ZJL7197	where is the television in the video	indoor	FRAMEQA719705	7197
ZJL7197	what color of clothes do men in the video wear	black	FRAMEQA719706	7197
ZJL7197	what color of clothes do men in the video wear	gray	FRAMEQA719707	7197
ZJL7197	what color of clothes do men in the video wear	light gray	FRAMEQA719708	7197
ZJL7197	what are men in the video doing	eating food	FRAMEQA719709	7197
ZJL7197	what are men in the video doing	doing some cleaning	FRAMEQA719710	7197
ZJL7197	what are men in the video doing	opening door	FRAMEQA719711	7197
ZJL7197	are men in the video standing or sitting	standing	FRAMEQA719712	7197
ZJL7197	are men in the video standing or sitting	standing	FRAMEQA719713	7197
ZJL7197	are men in the video standing or sitting	standing	FRAMEQA719714	7197
ZJL8621	what is in video	mirror	FRAMEQA862100	8621
ZJL8621	what is in video	hat	FRAMEQA862101	8621
ZJL8621	what is in video	washing machine	FRAMEQA862102	8621
ZJL8621	where is the washing machine in video	indoor	FRAMEQA862103	8621
ZJL8621	where is the washing machine in video	on floor	FRAMEQA862104	8621
ZJL8621	where is the washing machine in video	next to man	FRAMEQA862105	8621
ZJL8621	what is the color of clothes does man wear in video	brown	FRAMEQA862106	8621
ZJL8621	what is the color of clothes does man wear in video	dark brown	FRAMEQA862107	8621
ZJL8621	what is the color of clothes does man wear in video	burgundy	FRAMEQA862108	8621
ZJL8621	what is the man doing in video	looking at mirror	FRAMEQA862109	8621
ZJL8621	what is the man doing in video	trying on clothes	FRAMEQA862110	8621
ZJL8621	what is the man doing in video	washing clothes	FRAMEQA862111	8621
ZJL8621	is the man wearing hat in video	yes	FRAMEQA862112	8621
ZJL8621	is the man wearing hat in video	yes	FRAMEQA862113	8621
ZJL8621	is the man wearing hat in video	yes	FRAMEQA862114	8621
ZJL7318	what is in the video	person	FRAMEQA731800	7318
ZJL7318	what is in the video	window	FRAMEQA731801	7318
ZJL7318	what is in the video	sofa	FRAMEQA731802	7318
ZJL7318	where is the person in the video	indoor	FRAMEQA731803	7318
ZJL7318	where is the person in the video	living room	FRAMEQA731804	7318
ZJL7318	where is the person in the video	next to table	FRAMEQA731805	7318
ZJL7318	what color clothes does the person wear in the video	cyan	FRAMEQA731806	7318
ZJL7318	what color clothes does the person wear in the video	cinerous	FRAMEQA731807	7318
ZJL7318	what color clothes does the person wear in the video	blue cyan	FRAMEQA731808	7318
ZJL7318	what is the person doing in the video	running	FRAMEQA731809	7318
ZJL7318	what is the person doing in the video	sitting down	FRAMEQA731810	7318
ZJL7318	what is the person doing in the video	taking mirror	FRAMEQA731811	7318
ZJL7318	is day or night in the video	day	FRAMEQA731812	7318
ZJL7318	is day or night in the video	daytime	FRAMEQA731813	7318
ZJL7318	is day or night in the video	day	FRAMEQA731814	7318
ZJL6844	what is on the computer desk	computer	FRAMEQA684400	6844
ZJL6844	what is on the computer desk	stereo	FRAMEQA684401	6844
ZJL6844	what is on the computer desk	keyboard	FRAMEQA684402	6844
ZJL6844	where is the woman in the video	indoor	FRAMEQA684403	6844
ZJL6844	where is the woman in the video	living room	FRAMEQA684404	6844
ZJL6844	where is the woman in the video	on floor	FRAMEQA684405	6844
ZJL6844	what color is the woman wearing	blue	FRAMEQA684406	6844
ZJL6844	what color is the woman wearing	gemstone blue	FRAMEQA684407	6844
ZJL6844	what color is the woman wearing	purple	FRAMEQA684408	6844
ZJL6844	what is the woman doing	lying on floor	FRAMEQA684409	6844
ZJL6844	what is the woman doing	covering her nose	FRAMEQA684410	6844
ZJL6844	what is the woman doing	sneezing	FRAMEQA684411	6844
ZJL6844	whether the is the door open or closed in the video	open	FRAMEQA684412	6844
ZJL6844	whether the is the door open or closed in the video	opening	FRAMEQA684413	6844
ZJL6844	whether the is the door open or closed in the video	opened	FRAMEQA684414	6844
ZJL7187	what is in the video	refrigerator	FRAMEQA718700	7187
ZJL7187	what is in the video	shelf	FRAMEQA718701	7187
ZJL7187	what is in the video	door	FRAMEQA718702	7187
ZJL7187	where is the refrigerator in the video	near shelf	FRAMEQA718703	7187
ZJL7187	where is the refrigerator in the video	kitchen	FRAMEQA718704	7187
ZJL7187	where is the refrigerator in the video	indoor	FRAMEQA718705	7187
ZJL7187	what color of clothes does the man in the video wear	black	FRAMEQA718706	7187
ZJL7187	what color of clothes does the man in the video wear	dull black	FRAMEQA718707	7187
ZJL7187	what color of clothes does the man in the video wear	dark black	FRAMEQA718708	7187
ZJL7187	what is the man in the video doing	walking	FRAMEQA718709	7187
ZJL7187	what is the man in the video doing	sneezing	FRAMEQA718710	7187
ZJL7187	what is the man in the video doing	covering face	FRAMEQA718711	7187
ZJL7187	is the door in the video open or closed	open	FRAMEQA718712	7187
ZJL7187	is the door in the video open or closed	opening	FRAMEQA718713	7187
ZJL7187	is the door in the video open or closed	opened	FRAMEQA718714	7187
ZJL5946	what is in the video	shoes	FRAMEQA594600	5946
ZJL5946	what is in the video	chair	FRAMEQA594601	5946
ZJL5946	what is in the video	stairs	FRAMEQA594602	5946
ZJL5946	where is the shoes in the video	on shoe rack	FRAMEQA594603	5946
ZJL5946	where is the shoes in the video	indoor	FRAMEQA594604	5946
ZJL5946	where is the shoes in the video	in corridor	FRAMEQA594605	5946
ZJL5946	what is the color of people's clothes	grey	FRAMEQA594606	5946
ZJL5946	what is the color of people's clothes	deep grey	FRAMEQA594607	5946
ZJL5946	what is the color of people's clothes	light grey	FRAMEQA594608	5946
ZJL5946	what is the person doing in the video	smiling	FRAMEQA594609	5946
ZJL5946	what is the person doing in the video	going downstairs	FRAMEQA594610	5946
ZJL5946	what is the person doing in the video	picking shoes up	FRAMEQA594611	5946
ZJL5946	how many people are there in the video	two	FRAMEQA594612	5946
ZJL5946	how many people are there in the video	two	FRAMEQA594613	5946
ZJL5946	how many people are there in the video	two	FRAMEQA594614	5946
ZJL6268	what is in the video	person	FRAMEQA626800	6268
ZJL6268	what is in the video	microphone	FRAMEQA626801	6268
ZJL6268	what is in the video	lamp	FRAMEQA626802	6268
ZJL6268	where is the person in the video	indoor	FRAMEQA626803	6268
ZJL6268	where is the person in the video	living room	FRAMEQA626804	6268
ZJL6268	where is the person in the video	residence	FRAMEQA626805	6268
ZJL6268	what color of clothes does the person in the video wear	black	FRAMEQA626806	6268
ZJL6268	what color of clothes does the person in the video wear	dull black	FRAMEQA626807	6268
ZJL6268	what color of clothes does the person in the video wear	dark black	FRAMEQA626808	6268
ZJL6268	what is the person in the video doing	singing songs	FRAMEQA626809	6268
ZJL6268	what is the person in the video doing	talking	FRAMEQA626810	6268
ZJL6268	what is the person in the video doing	touching stomach	FRAMEQA626811	6268
ZJL6268	is the person in the video sitting or standing	standing	FRAMEQA626812	6268
ZJL6268	is the person in the video sitting or standing	standing	FRAMEQA626813	6268
ZJL6268	is the person in the video sitting or standing	standing	FRAMEQA626814	6268
ZJL5570	what is in the room	man	FRAMEQA557000	5570
ZJL5570	what is in the room	woman	FRAMEQA557001	5570
ZJL5570	what is in the room	besom	FRAMEQA557002	5570
ZJL5570	where are the people in the video	indoor	FRAMEQA557003	5570
ZJL5570	where are the people in the video	staircase	FRAMEQA557004	5570
ZJL5570	where are the people in the video	at door	FRAMEQA557005	5570
ZJL5570	what color of the clothes does the woman wear in the video	purple	FRAMEQA557006	5570
ZJL5570	what color of the clothes does the woman wear in the video	lavender	FRAMEQA557007	5570
ZJL5570	what color of the clothes does the woman wear in the video	modena	FRAMEQA557008	5570
ZJL5570	what is the man doing in the video	picking up besom	FRAMEQA557009	5570
ZJL5570	what is the man doing in the video	sneezing	FRAMEQA557010	5570
ZJL5570	what is the man doing in the video	walking	FRAMEQA557011	5570
ZJL5570	is the door open or closed in the video	closed	FRAMEQA557012	5570
ZJL5570	is the door open or closed in the video	closed	FRAMEQA557013	5570
ZJL5570	is the door open or closed in the video	closed	FRAMEQA557014	5570
ZJL8714	what is in video	mirror	FRAMEQA871400	8714
ZJL8714	what is in video	door	FRAMEQA871401	8714
ZJL8714	what is in video	sofa	FRAMEQA871402	8714
ZJL8714	where is the mirror in video	indoor	FRAMEQA871403	8714
ZJL8714	where is the mirror in video	in woman's hand	FRAMEQA871404	8714
ZJL8714	where is the mirror in video	on floor	FRAMEQA871405	8714
ZJL8714	what is the color of clothes does woman wear in video	blue	FRAMEQA871406	8714
